id_pessoa,horario_inicio_jogo,horario_fim_jogo,tempo_gasto,respostas_acertadas,respostas_skip,respostas_erradas,pontuacao_final,2025-03-20T03:41:26.996Z,2025-03-20T03:42:28.084Z,61,0,0,0,100

11,2025-03-20T05:08:45.763Z,2025-03-20T12:56:42.265Z,28076,5,0,0,100
13,2025-03-20T05:08:45.763Z,2025-03-20T20:05:29.054Z,53803,1,32,4,20
13,2025-03-20T05:08:45.763Z,2025-03-20T20:05:31.653Z,53805,1,32,4,20
17,2025-03-20T05:08:45.763Z,2025-03-21T03:30:13.802Z,80488,5,0,0,100
18,2025-03-20T05:08:45.763Z,2025-03-21T03:32:38.197Z,80632,3,0,2,60
19,2025-03-20T05:08:45.763Z,2025-03-21T03:38:20.036Z,80974,1,0,4,20
20,2025-03-20T05:08:45.763Z,2025-03-21T03:40:20.049Z,81094,5,0,0,100
21,2025-03-20T05:08:45.763Z,2025-03-21T03:59:20.211Z,82234,0,0,5,0
27,2025-03-20T05:08:45.763Z,2025-03-21T05:22:57.704Z,87251,5,0,0,100
27,2025-03-20T05:08:45.763Z,2025-03-21T05:23:11.797Z,87266,5,0,0,100
27,2025-03-20T05:08:45.763Z,2025-03-21T05:23:24.613Z,87278,5,0,0,100
27,2025-03-20T05:08:45.763Z,2025-03-21T05:23:37.677Z,87291,5,0,0,100
27,2025-03-20T05:08:45.763Z,2025-03-21T05:24:41.115Z,87355,5,0,0,100
27,2025-03-20T05:08:45.763Z,2025-03-21T05:24:43.179Z,87357,5,0,0,100
27,2025-03-20T05:08:45.763Z,2025-03-21T05:24:45.796Z,87360,5,0,0,100
28,2025-03-20T05:08:45.763Z,2025-03-21T05:25:48.865Z,87423,5,0,0,100
30,2025-03-20T05:08:45.763Z,2025-03-21T05:34:49.104Z,87963,5,0,0,100
31,2025-03-20T05:08:45.763Z,2025-03-21T06:03:59.128Z,89713,5,0,0,100
32,2025-03-20T05:08:45.763Z,2025-03-21T11:32:12.110Z,109406,4,0,1,80
33,2025-03-20T05:08:45.763Z,2025-03-21T11:35:38.438Z,109612,4,0,1,80
34,2025-03-20T05:08:45.763Z,2025-03-21T11:40:14.255Z,109888,4,0,1,80
35,2025-03-20T05:08:45.763Z,2025-03-21T11:46:43.144Z,110277,5,0,0,100
36,2025-03-20T05:08:45.763Z,2025-03-21T11:50:15.965Z,110490,4,1,0,80
38,2025-03-20T05:08:45.763Z,2025-03-21T11:54:11.349Z,110725,5,0,0,100
45,2025-03-20T05:08:45.763Z,2025-03-21T12:50:12.546Z,114086,4,0,1,80
45,2025-03-20T05:08:45.763Z,2025-03-21T12:57:26.836Z,114521,13,0,1,100
45,2025-03-20T05:08:45.763Z,2025-03-21T13:33:13.259Z,116667,18,0,2,100
45,2025-03-20T05:08:45.763Z,2025-03-21T13:38:53.122Z,117007,23,0,2,100
45,2025-03-20T05:08:45.763Z,2025-03-21T13:41:50.095Z,117184,27,0,3,80
45,2025-03-20T05:08:45.763Z,2025-03-21T13:47:52.242Z,117546,31,0,4,80
45,2025-03-20T05:08:45.763Z,2025-03-21T19:24:23.498Z,137737,31,14,38,0
